ids,labels,parents,,,,,,,North America - Football,Soccer
World Football Organizations,World<br>Football<br>Organizations,,,,,,,,,
North America,North<br>America,World Football Organizations,,,,    ,North America - Rugby,,Europe - Football,Rugby
Europe,Europe,World Football Organizations,,,,    ,Europe - American Football,,,Association
Australia,Australia,World Football Organizations,,,,    ,Australian Rules,,Autstralia - American Football,Australia - Rugby
North America - Football,Football,North America,,,,    ,Rugby League,,Rugby Union,
North America - Soccer,Soccer,North America,,,,,,,,
North America - Rugby,Rugby,North America,,,,,,,,
Europe - Football,Football,Europe,,,,,,,,
Europe - Rugby,Soccer,Europe,,,,,,,,
Europe - American Football,Rugby,Europe,,,,,,,,
Australia - Football,Football,Australia,,,,,,,,
Australia - Association,Football<br>Association,Australia - Football,,,,,,,,
Australian Rules,Australian<br>Rules,Australia - Football,,,,,,,,
Australia - American Football,American<br>Football,Australia - Football,,,,,,,,
Australia - Rugby,Rugby,Australia,,,,,,,,
Australia - Rugby League,Rugby<br>League,Australia - Rugby,,,,,,,,
Australia - Rugby Union,Rugby<br>Union,Australia - Rugby,,,,,,,,
